label,dim1,dim2
wc2,1.1114155,-23.751045
wc2,-5.1160274,-1.2598544
wc2,3.1874435,-5.5249295
wc2,0.28043082,-13.209888
wc2,-0.9785695,-11.30728
wc2,-2.8115664,-11.069049
wc2,3.3216507,-14.839394
wc2,-3.0340989,-22.851143
wc2,26.565586,-6.9071417
wc2,-2.067334,-19.395933
wc2,8.11478,-3.355337
wc2,-3.548796,-11.600277
wc2,15.895803,-9.533338
wc2,-5.964595,6.2240787
wc2,-2.9948387,-18.133726
wc2,28.637857,-7.51857
wc2,1.7382749,-10.872576
wc2,0.90717155,-15.051116
wc2,5.6443167,-10.521842
wc2,3.3066788,-10.091909
wc2,-12.801458,-5.568115
wc2,5.5209117,-3.5247095
wc2,3.571259,-10.102387
wc2,20.020082,-18.372692
wc2,-2.9127495,-3.1161382
wc2,-3.3390539,5.4144917
wc2,2.9634187,-16.613548
wc2,16.397345,7.5678296
wc2,-4.2770205,-5.1736546
wc2,26.785437,0.09825288
wc2,26.677559,2.7585783
wc2,-2.329909,-7.687816
wc2,16.114996,-9.315341
wc2,1.2873739,-0.42990598
wc2,5.4312468,-12.173551
wc2,7.5283494,-11.897552
wc2,-8.522343,-6.640726
wc2,-0.029973373,-13.604654
wc2,6.426497,-7.1799326
wc2,17.382668,-16.010258
wc2,-4.313707,7.0957913
wc2,23.15605,-10.449621
wc2,-1.2796212,-4.171729
wc2,1.8462392,-12.939735
wc2,0.83736765,-4.4838324
wc2,2.8084621,0.712922
wc2,-11.499939,6.78012
wc2,-5.8129067,6.6071825
wc2,15.012639,-17.983316
wc2,8.512593,-15.45009
wc2,-0.84182966,-15.045223
wc2,14.826593,-16.477407
wc2,8.37223,-9.693253
wc2,11.347964,-4.3281603
wc2,22.764408,-29.7988
wc2,6.576255,-7.7339306
wc2,15.933875,-10.610719
wc2,26.895996,-22.098139
wc2,19.722363,-11.8744335
wc2,12.400904,-8.735826
wc2,24.122465,-14.037052
wc2,-6.6124,2.8443806
wc2,6.8795753,-22.718916
wc2,12.36084,-22.859251
wc2,-5.0018544,-16.7021
wc2,19.078316,-16.459524
wc2,-4.3515143,-22.95026
wc2,-11.579513,2.4507735
wc2,24.938156,-17.855957
wc2,7.7381616,-11.943587
wc2,8.037356,-24.835987
wc2,-3.265621,-9.620328
wc2,27.9147,7.9111304
wc2,-2.0894032,-20.47923
wc2,10.706969,2.054853
wc2,0.19068003,-2.8631961
wc2,3.8860703,1.2428356
wc2,-1.0540756,7.1776314
wc2,0.76608986,-1.3704544
wc2,20.366274,5.7391133
wc2,1.4659188,0.4382657
wc2,-3.6352663,-3.7729204
wc2,5.8584547,8.609621
wc2,-1.9521791,3.4813895
wc2,28.999374,5.1165047
wc2,12.534262,-12.678859
wc2,23.609196,-16.14031
wc2,7.7470593,6.76097
wc2,14.524562,-2.6599963
wc2,0.5599179,-4.539555
wc2,10.730312,0.025499916
wc2,0.0807023,-10.713421
wc2,4.7098308,-14.619635
wc2,28.588568,-9.997785
wc2,-9.650759,-5.665158
wc2,24.161705,-8.557615
wc2,22.494862,-17.947395
wc2,-8.429674,-18.544573
wc2,8.317988,-12.826645
wc2,22.46781,-5.9614935
wc2,-3.4374511,0.24391167
wc2,4.9458885,7.153123
wc2,22.516191,1.7645255
wc2,0.874498,-1.2100748
wc2,18.018942,-29.819698
wc2,0.33269516,-8.403152
wc2,-0.6038517,15.636262
wc2,1.7678378,-12.65816
wc2,-3.2350724,-7.364487
wc2,5.6738625,-15.024724
wc2,26.138756,-27.242718
wc2,18.236685,-19.723513
wc2,-7.493946,-14.860342
wc2,-7.023324,-28.830143
wc2,-9.1572485,-27.712408
wc2,-1.2494055,-8.225982
wc2,6.303767,-12.374436
wc2,1.0357391,2.438617
wc2,2.60278,-12.508988
wc2,22.520815,7.5160365
wc2,-12.999538,-12.217742
wc2,31.206873,-3.2908258
wc2,5.0161033,-13.687392
wc2,1.9056422,-3.6942143
wc2,32.25326,-11.84787
wc2,27.56937,-13.321341
wc2,22.600992,-27.303165
wc2,3.6956575,-10.676036
wc2,6.3052506,-21.218712
wc2,3.2365172,-24.934393
wc2,19.116632,-16.497515
wc2,-3.6866088,0.29725146
wc2,21.97246,-18.892622
wc2,12.158398,-6.8756227
wc2,-15.071386,-2.8984704
wc2,4.1410575,-8.334528
wc2,10.406345,-1.6256564
wc2,1.6340451,-12.529328
wc2,5.3115935,-13.865022
wc2,2.9298315,-7.6750293
wc2,30.41375,2.4094234
wc2,3.221139,-8.330901
wc2,1.8557372,-10.023254
wc2,3.9760187,-5.7686505
wc2,12.806108,-19.215956
wc2,8.762482,-1.4449388
wc2,19.205025,-0.70064694
wc2,0.26462403,-0.7417045
wc2,17.939777,-17.432238
wc2,12.462562,0.7419428
wc2,6.2055054,-13.536151
wc2,7.062541,6.9449735
wc2,12.871834,-7.2299356
wc2,0.3968943,-1.316738
wc2,24.480745,0.8064985
wc2,16.754068,-25.609495
wc2,4.6506567,10.996851
wc2,10.434058,-1.6354138
wc2,1.778004,-6.357101
wc2,17.968576,5.3644223
wc2,28.503782,-19.476082
wc2,17.606491,10.292325
wc2,10.060754,0.67247725
wc2,17.447142,10.2053585
wc2,-12.142481,-1.7462225
wc2,21.529922,-16.259007
wc2,3.7438602,-12.704985
wc2,23.497013,-22.553303
wc2,14.953558,-6.686136
wc2,-7.2550035,-8.018959
wc2,24.451876,-9.3215685
wc2,20.97013,-19.735338
wc2,4.723202,-2.896954
wc2,-7.037557,-6.700397
wc2,5.2440305,4.290541
wc2,16.142153,-17.38017
wc2,5.647849,-6.4719872
wc2,-6.513097,0.6831895
wc2,-7.516785,4.346499
wc2,16.960295,-10.837906
wc2,13.604838,-34.612537
wc2,20.479675,-5.210348
wc2,11.108935,-5.0730705
wc2,8.412803,-11.617051
wc2,-1.7881585,-14.513513
wc2,27.11291,-16.651724
wc2,0.19851485,-6.2574844
wc2,-3.6898334,-14.491064
wc2,12.067394,-14.474487
wc2,16.133598,3.3874474
wc2,-0.76396,-7.290689
wc2,6.2315645,-6.810463
wc2,6.5634255,-2.4615867
wc2,31.40284,-2.8834794
wc2,15.687708,-17.95534
wc2,2.0226965,-23.046932
wc2,6.545243,-11.287575
wc2,0.5202181,-10.136354
wc2,13.019023,-13.860471
wc2,8.484737,-26.396112
wc2,7.263106,-2.6743534
wc2,-7.9243574,1.3149651
wc2,-1.7461488,-16.622849
wc2,11.225097,-9.860306
wc2,0.106421396,-8.316595
wc2,0.47709182,-17.324461
wc2,12.585162,16.97446
wc2,13.764563,8.457787
wc2,0.40480837,8.176215
wc2,6.470858,-7.887997
wc2,5.755323,-26.46724
wc2,3.6438856,-24.206774
wc2,9.434456,10.603409
wc2,7.5519176,-13.802225
wc2,15.058007,-18.030884
wc2,20.595373,-25.176138
wc2,-2.8158529,-2.1693423
wc2,10.171336,-17.638624
wc2,-0.7390533,-29.3655
wc2,7.074064,-15.517761
wc2,4.6786404,-15.6253395
wc2,9.135884,-26.214954
wc2,24.944931,-23.347807
wc2,-4.0272894,2.8224642
wc2,26.959433,-3.7170517
wc2,-13.715615,-0.77404577
wc2,17.269842,-0.55815965
wc2,16.114786,-9.379133
wc2,10.656306,-26.134554
wc2,9.86318,-16.544645
wc2,12.359912,-22.262697
wc2,9.814661,-27.973688
wc2,12.490145,-23.404976
wc2,8.397175,6.7024164
wc2,28.513906,-4.3065763
wc2,16.513857,-16.415005
wc2,12.820455,-11.748657
wc2,26.457859,2.1647763
wc2,10.075612,3.1025152
wc2,5.822013,-2.3424141
wc2,13.920721,-7.529713
wc2,-1.3275349,-17.251583
wc2,25.704428,-8.413329
wc2,20.847609,-10.573236
wc2,3.3670042,-8.522769
wc2,0.62977386,-8.486888
wc2,7.1248755,-0.7216441
wc2,-1.2013091,12.091035
wc2,22.239544,-5.4631214
wc2,10.31368,0.003343903
wc2,4.243868,3.833828
wc2,3.0003572,-15.460767
wc2,-5.211747,-0.43032527
wc2,2.0720053,-9.425285
wc2,10.089828,-19.551643
wc2,2.009529,-10.022768
wc2,18.632753,-25.901335
wc2,14.048149,-21.718334
wc2,17.027065,-9.893292
wc2,11.338174,-4.9865756
wc2,9.36674,3.0585515
wc2,16.082907,-25.560968
wc2,12.96468,-8.756744
wc2,-5.125711,10.744376
wc2,-2.7711344,-9.676766
wc2,4.0728006,-11.2178135
wc2,0.790386,-4.357314
wc2,2.3905756,0.5890352
wc2,20.376295,-3.6912296
wc2,10.305763,-14.920665
wc2,-8.994277,-7.3096933
wc2,16.078793,-7.54411
wc2,16.66685,-5.94868
wc2,25.187326,-20.285198
wc2,7.4515004,-20.391495
wc2,11.044801,1.4008107
wc2,4.017049,1.7273121
wc2,9.088637,-3.6659038
wc3,37.60727,-13.027499
wc3,18.29126,-5.9997807
wc3,31.899446,-14.758557
wc3,0.9197857,12.204709
wc3,10.255646,-23.287527
wc3,8.840808,1.4668713
wc3,8.64937,-8.436175
wc3,4.465985,0.3685703
wc3,5.657301,-4.16007
wc3,-2.6182039,-4.1065145
wc3,2.7949624,-0.69331443
wc3,19.85881,-1.1737183
wc3,9.859889,0.8471323
wc3,-3.8658931,2.7546892
wc3,23.083122,-1.9896001
wc3,0.25950077,-29.968134
wc3,3.643755,-10.135925
wc3,17.107433,-28.36852
wc3,-4.416006,4.5387135
wc3,21.696312,-10.6797495
wc3,4.3283944,-20.386736
wc3,21.02354,-11.424319
wc3,13.592614,-0.9789992
wc3,9.125962,3.4333863
wc3,3.2252305,2.1166463
wc3,14.627545,-15.042781
wc3,15.606184,-2.0944896
wc3,15.673396,-0.9572461
wc3,17.920816,-11.597813
wc3,19.677198,-13.050718
wc3,-6.9042215,-16.335373
wc3,9.750026,-6.3580008
wc3,3.8723428,-27.056717
wc3,0.3187615,-32.583508
wc3,-2.3614159,-15.426776
wc3,-2.9493659,-13.992642
wc3,19.736616,-0.2459158
wc3,5.0805044,-26.7397
wc3,9.966289,-6.875581
wc3,8.95877,-27.95422
wc3,9.643408,-20.75866
wc3,19.585482,-10.90191
wc3,21.681116,-8.684839
wc3,2.8586485,-9.112782
wc3,0.4308807,-29.955343
wc3,13.903462,-24.670712
wc3,5.0799346,-34.099895
wc3,20.169174,0.70001477
wc3,6.646036,-28.60993
wc3,10.6833515,-6.870818
wc3,8.268815,-4.7970657
wc3,-0.26257533,-21.440168
wc3,-0.72481275,-23.639286
wc3,8.701942,-18.96859
wc3,8.780997,2.779589
wc3,-2.064624,-29.108229
wc3,27.507818,-11.019117
wc3,6.905156,-9.810367
wc3,-11.574677,4.7375045
wc3,7.8452773,-32.639004
wc3,10.708988,-24.317291
wc3,9.717435,-4.7046123
wc3,16.057438,-35.073566
wc3,13.7516575,-28.922949
wc3,8.243961,-31.208164
wc3,3.5483913,-31.159693
wc3,18.96173,-32.36698
wc3,8.562746,-24.359772
wc3,-4.9285235,-26.276249
wc3,11.383902,-13.0549135
wc3,2.5407,-27.16344
wc3,-4.7898545,-26.527613
wc3,10.711374,-16.785173
wc3,12.167158,-17.16263
wc3,8.471966,-29.231367
wc3,3.7996902,-19.083885
wc3,26.373745,-13.538555
wc3,9.725612,-23.975924
wc3,18.180124,-13.441999
wc3,22.907108,-29.71744
wc3,20.895714,-6.5135684
wc3,5.592429,-21.56246
wc3,16.029512,-12.999019
wc3,21.968489,3.9941776
wc3,5.218263,0.86696476
wc3,7.1668158,-23.541285
wc3,8.918744,-23.073822
wc3,8.921276,-20.183365
wc3,6.5436745,1.3886279
wc3,6.7451453,-24.555145
wc3,11.311192,-30.678646
wc3,17.76061,5.7469773
wc3,18.648703,-14.373576
wc3,-4.504111,-13.390036
wc3,5.565021,-24.892847
wc3,13.676922,-25.997751
wc3,2.093077,-28.778086
wc3,0.76726985,-33.734764
wc3,-3.7907858,-19.175192
wc3,9.556221,-31.310587
wc3,-0.45490137,-27.177456
wc3,4.361604,-29.440668
wc3,11.590531,-3.3556466
wc3,8.025518,-27.922718
wc3,3.371963,-33.79496
wc3,6.482177,-30.795467
wc3,-2.2903683,-21.968817
wc3,11.663337,-15.909888
wc3,12.946868,2.7951283
wc3,14.713667,-32.21694
wc3,8.64229,3.6228085
wc3,-12.474988,-27.70496
wc3,12.078793,-21.274876
wc3,18.999338,-0.6733167
wc3,2.7913363,-12.41984
wc3,11.095905,-33.466587
wc3,5.935684,-27.79464
wc3,19.78545,-6.625696
wc3,-1.6432985,-22.089693
wc3,13.841479,-14.700606
wc3,18.061556,-6.219221
wc3,-17.77654,1.6241691
wc3,26.299347,-14.288025
wc3,-9.48406,2.6069973
wc3,-1.9966115,-12.606046
wc3,2.0288134,-25.981487
wc3,-2.0458727,-35.154133
wc3,0.49570823,-24.82122
wc3,5.4770994,-30.868326
wc3,9.8288965,-32.143425
wc3,8.241107,-20.377615
wc3,7.53078,-29.744041
wc3,10.523098,-16.525324
wc3,15.734171,-30.171545
wc3,-0.43372858,-32.030273
wc3,3.466062,-29.15245
wc3,15.064796,-6.867268
wc3,1.9032124,-32.08243
wc3,4.500853,-28.948063
wc3,13.119728,-28.773935
wc3,12.353451,-25.416092
wc3,13.442251,-28.73164
wc3,14.667692,-32.36095
wc3,22.204548,-14.808742
wc3,-2.3807268,-29.16801
wc3,5.9390345,-30.375628
wc3,1.3681133,-20.079695
wc3,20.537575,-2.2897487
wc3,0.9808695,-29.924156
wc3,6.180178,-28.8613
wc3,4.4630327,-30.41561
wc3,6.0280433,-32.743893
wc3,-9.428573,-2.2127283
wc3,8.712707,-28.681225
wc3,4.7848206,-35.5828
wc3,8.6138315,-17.89107
wc3,-7.3506737,-26.208853
wc3,6.7343717,-24.41013
wc3,17.713375,0.21503931
wc3,19.754097,-9.195431
wc3,11.08134,-12.8231735
wc3,12.649264,-26.925545
wc3,9.118913,-29.547386
wc3,13.115551,-19.982935
wc3,9.80278,-14.321498
wc3,3.4235158,1.7004145
wc3,3.3893857,-33.94365
wc3,1.2477298,-26.689394
wc3,24.187778,-21.264366
wc3,8.225389,-25.115934
wc3,12.43956,-24.017782
wc3,10.113662,-19.683235
wc3,5.6776257,-4.447946
wc3,14.099544,-10.376579
wc3,8.725353,-5.050738
wc3,2.7054956,-30.068066
wc3,4.8446918,-15.486449
wc3,9.918877,-11.091384
wc3,-0.52787715,-26.020512
wc3,11.190098,-30.585108
wc3,11.430227,-20.77218
wc3,11.828474,3.1910233
wc3,8.840012,-24.14598
wc3,3.691777,-31.504866
wc3,11.964921,-28.207224
wc3,-1.3375934,-27.750765
wc3,4.4023104,-30.447866
wc3,8.288579,-31.181532
wc3,12.728435,-27.26251
wc3,18.127645,-30.032642
wc3,24.441374,-13.395058
wc3,-4.7888513,-14.998475
wc3,2.070351,-29.810032
wc3,6.9010906,-24.361818
wc3,15.991873,0.70464563
wc3,-4.935398,-4.3369083
wc3,0.2339183,-26.579046
wc3,8.617279,-7.035431
wc3,14.299132,-12.357951
wc3,14.834653,-9.447861
wc3,12.450219,-23.878702
wc3,12.779008,-24.706318
wc3,-6.35262,-2.9576437
wc3,0.01894228,-28.484674
wc3,5.685644,-1.3337933
wc3,12.4819,-25.465567
wc3,10.400424,-13.956858
wc3,17.006489,-13.667858
wc3,6.607502,-22.570955
wc3,15.623002,-19.074358
wc3,27.448925,-13.35401
wc3,22.55037,9.111176
wc3,4.874379,-23.907999
wc3,14.638904,1.6169548
wc3,9.719661,-30.740656
wc3,-1.3040316,-18.245142
wc3,-13.36468,-17.813
wc3,4.908111,-28.772018
wc3,-2.101036,-18.141794
wc3,13.930485,-21.571861
wc3,14.586697,-24.54666
wc3,10.000331,-10.021905
wc3,7.85708,-27.907133
wc3,9.743117,-9.801756
wc3,-0.3179211,5.06414
wc3,6.693594,0.062368695
wc3,13.452778,-30.869762
wc3,3.5304332,-21.336477
wc3,22.76624,-7.2784743
wc3,8.366209,-21.064266
wc3,11.456442,-25.641966
wc3,-17.49157,-15.058601
wc3,2.9495237,-21.58707
wc3,5.8934894,-23.42178
wc3,10.965642,-20.62804
wc3,6.7071066,-22.631948
wc3,-4.5879765,-5.6173525
wc3,7.760644,4.99833
wc3,5.8592076,-29.73814
wc3,10.647161,-24.814714
wc3,14.665167,-20.813612
wc3,1.9119784,-32.273926
wc3,23.886099,-13.545994
wc3,3.5581212,-24.945097
wc3,10.82374,-19.750326
wc3,5.499484,-23.978182
wc3,-3.9594657,-11.137265
wc3,-7.4871335,8.077058
wc3,13.297674,-18.649485
wc3,26.2917,-14.43567
wc3,13.32619,-19.70001
wc3,7.123411,-34.530685
wc3,21.575876,-13.303256
wc3,20.7216,-15.227897
wc3,-6.88273,-2.6249197
wc3,17.745594,-8.608725
wc3,19.665754,-18.771185
wc3,12.449388,-20.279207
wc3,4.2305284,-11.326441
wc3,-3.1696253,-18.238087
wc3,-2.4813452,-16.993637
wc3,5.167261,-18.944057
wc3,13.349399,-3.6110811
wc3,16.783665,0.49864265
wc3,16.990345,-13.237807
wc3,0.74791557,4.995209
wc3,13.677494,-5.8022428
wc3,16.101656,-3.642435
wc3,6.36329,-13.693906
wc3,4.8750963,9.500109
wc3,0.43715513,0.3626657
wc3,16.003355,-3.7314994
wc3,24.906654,-1.6127006
wc3,11.224849,-7.9021673
wc3,17.009216,-1.9757518
wc3,19.420076,-9.403441
wc3,2.9979148,3.8997462
wc3,16.062845,-1.0664254
wc3,6.4557223,-13.765919
wc3,-3.675488,-3.5237083
wc3,-14.861798,-15.9943285
wc3,21.952593,3.9398887
wc3,13.630299,-23.958487
wc3,6.7638373,-21.77739
wc3,7.9502144,-6.0885086
wc3,10.482537,-12.727847
wc3,23.036037,-14.660177
wc3,9.898022,2.3270278
wc3,24.502426,-7.258882
wc3,16.317013,4.304638
wc3,26.10715,-8.11931
wc3,-10.774327,1.5660809
wc3,21.329144,-11.637046
wc3,-3.5959697,2.5202007
wc3,-8.20638,-1.1779431
wc3,16.876896,-5.516296
wc3,4.2586923,-9.496053
wc3,20.623,11.666676
wc3,23.16224,-32.31996
wc3,4.8751016,6.0790277
wc3,1.9235425,-14.435236
wc3,13.747253,-25.917961
wc3,14.661439,-22.680864
wc3,10.399777,-22.9934
wc3,15.989583,-13.148793
wc3,6.431835,-14.826534
wc3,0.8534489,-20.119656
wc3,20.851759,-8.337124
wc3,8.592174,-14.279674
wc3,22.759352,-2.1774127
wc3,21.498173,-1.0056142
wc3,7.314693,6.1670556
wc3,1.4767869,6.039099
wc3,14.534945,-11.240448
wc3,0.10014759,4.8063383
wc3,2.5570626,5.530456
wc3,6.3879886,-13.597801
wc3,15.073097,-2.9387357
wc3,14.521875,-19.300732
wc3,-0.12417473,0.5220991
wc3,7.2678504,7.579658
wc3,-4.1319723,-8.18299
wc3,2.3731906,8.188408
wc3,-0.15446523,3.2107427
wc3,11.658523,5.006905
wc3,1.9231735,5.69124
wc3,0.699313,9.390685
wc3,32.379677,-8.907762
wc3,14.070576,-20.097551
wc3,17.167501,-30.241665
wc3,19.209343,-8.649728
wc3,6.295326,5.944313
wc3,12.662108,-19.070442
wc3,15.524419,-7.7913485
wc3,8.728471,-19.174122
wc3,18.932009,3.642826
wc3,21.293108,-7.537193
wc3,10.972815,-26.859936
wc3,5.370256,-6.6684356
wc3,12.103749,-4.5840983
wc3,12.6991415,4.657483
wc3,21.79582,-9.189492
wc3,27.720022,8.023537
wc3,-0.3749214,10.885136
wc3,11.948054,-10.989675
wc3,19.828238,-18.750147
wc3,6.1778603,-18.130947
wc3,15.669571,6.1967893
wc3,15.406447,-24.125233
wc3,29.841303,-10.182096
wc3,14.680821,-11.236843
wc3,17.457516,1.9951571
wc3,8.597302,1.8859204
wc3,3.8296463,-1.5298188
wc3,-0.8075964,-29.107738
wc3,10.464197,-12.771689
wc3,15.741875,0.6570807
wc3,20.122723,-16.965616
wc3,0.05545636,0.90384287
wc3,3.256551,4.559618
wc3,30.063414,-8.430096
wc3,3.7924626,5.320992
wc3,17.19411,2.1260383
wc3,-7.8589697,9.709978
wc3,0.8796041,-5.8306046
wc3,6.219167,13.690656
wc3,8.033133,6.170928
wc3,4.5287437,5.4863014
wc3,-6.4111886,-13.9542265
wc3,11.171157,0.39047307
wc3,1.0921388,9.453604
wc3,2.2349017,-0.3356877
wc3,12.863258,-0.49623704
wc3,4.0195103,8.168949
wc3,7.5595627,1.2992926
wc3,-2.7260945,1.6825397
wc3,2.8226023,-12.701722
wc3,27.97731,-17.171564
wc3,20.975626,-14.83929
wc3,-2.4254494,11.820127
wc3,28.002466,-17.455227
wc3,12.812002,4.4406376
wc3,7.5525193,-26.453167
wc3,13.902769,-28.638306
wc3,16.866432,-1.2608049
wc3,11.213755,-1.9349751
wc3,14.479235,1.7040348
wc3,20.738115,-6.7329736
wc3,15.781743,-11.253638
wc3,15.027629,12.27739
wc3,6.3033886,-11.394097
wc3,11.316896,-19.674881
wc3,-7.4879236,6.677636
wc3,-3.151838,5.352419
wc3,8.648421,1.1152809
wc3,20.566708,-1.6585777
wc3,16.462355,-17.313503
wc3,1.0997884,0.96151954
wc3,7.21443,8.099743
wc3,9.126386,11.039635
wc3,15.061942,-3.7685487
wc3,12.2106,-1.9597677
wc3,17.467846,-2.8591447
wc3,13.988781,3.4370048
wc3,10.685194,-19.069307
wc3,7.724367,-11.359208
wc3,16.68343,0.41299295
wc3,8.440949,-6.842493
wc3,20.547806,-7.082998
wc3,4.9677114,-36.15639
wc3,-10.495187,1.0053959
wc3,19.123682,-5.295313
wc3,9.72229,-30.97965
wc3,-9.487758,-23.830618
wc3,11.740026,-1.5101895
wc3,23.23696,-11.503319
wc3,13.699985,5.641878
wc3,3.5191216,8.194928
wc3,17.656796,-3.152116
wc3,1.8311265,-16.268747
wc3,1.7261242,1.276398
wc3,24.974443,-10.951563
wc3,26.547537,-15.314964
wc3,20.510098,0.4895281
wc3,22.021214,-13.586449
wc3,9.296537,3.6361892
wc3,28.848022,-9.147617
wc3,10.538408,-21.475407
wc3,10.848042,0.044125784
wc3,9.563262,-8.44842
wc3,12.1402,-8.129129
wc3,-5.5791855,-31.51381
wc3,21.201235,-2.5437756
wc3,4.279472,-7.2385235
wc3,12.655571,-17.637415
wc3,1.5296686,7.2635093
wc3,15.554804,3.667493
wc3,20.841217,-8.5436325
wc3,14.6543,-12.407256
wc3,26.676527,-2.8928447
wc3,20.578766,-2.8114297
wc3,20.124912,-7.80754
wc3,14.518151,-23.807096
wc3,9.3542795,-19.853258
wc3,-0.8521032,-30.337496
wc3,23.274933,-12.937459
wc3,2.5100253,2.3179135
wc3,11.609785,-11.021645
wc3,12.9278145,-4.843063
wc3,12.071278,4.0853605
wc3,15.453316,2.785129
wc3,10.012273,-3.8268409
wc3,-2.7358797,7.2793436
wc3,24.362755,-12.055195
wc3,1.2077606,8.1317625
wc3,20.94218,14.832267
wc3,3.1183863,6.1164193
wc3,20.808142,-12.253198
wc3,15.723724,-21.681278
wc3,-6.1798654,-3.5636568
wc3,8.789764,-17.978048
wc3,23.544563,-7.3956184
wc3,17.065493,2.0097558
wc3,11.438711,-0.15740076
wc3,14.166756,-29.219955
wc3,14.6856365,-17.244253
wc3,8.248568,-9.388135
wc3,10.537466,-21.578104
wc3,25.524765,-16.684736
wc3,24.88474,-13.879364
wc3,13.061638,-21.60514
wc3,3.0698206,2.6375108
wc3,-0.42240757,10.886796
wc3,4.5142026,5.3646226
wc3,4.554405,6.897621
wc3,11.907896,5.4378204
wc3,0.84604585,5.020203
wc3,-1.1160907,3.7129285
wc3,-4.9657617,1.0208387
wc3,2.521973,8.899275
wc3,23.837603,-12.22556
wc3,-0.13538828,1.0398276
wc3,18.412613,-0.09484274
wc3,0.9538652,1.8245
wc3,-0.23013552,5.8829827
wc3,5.9488215,11.672305
wc3,2.0017605,12.389629
wc3,5.873039,-1.4309427
wc3,20.647846,-10.86297
wc3,9.694244,-13.249688
wc3,9.418934,-11.539767
wc3,22.178923,-1.6521307
wc3,14.458642,-11.363027
wc3,13.853846,3.6217039
wc3,24.782974,-16.488653
wc3,24.151318,-4.8560243
wc3,4.2418056,-3.3236394
wc3,10.864285,-10.004944
wc3,13.873909,-12.188304
wc3,11.928605,-4.138242
wc3,10.683016,10.983211
wc3,0.003286746,8.414146
wc3,-3.7828856,5.4888825
wc3,10.775609,10.459058
wc3,6.129154,-15.616896
wc3,14.68598,-17.386108
wc3,10.713057,-8.540289
wc3,22.653376,-1.3207562
wc3,13.519739,-2.0815475
wc3,14.744738,-1.5451537
wc3,4.8340077,-16.734352
wc3,23.920757,-13.107949
wc3,13.4620075,-2.8308663
wc3,22.444735,-2.4831767
wc3,14.290187,-12.869051
wc3,12.4768505,-14.671624
wc3,18.7675,0.9933305
wc3,12.142853,-17.392199
wc3,12.322248,-1.9439012
wc3,12.884269,5.535212
wc3,10.539407,6.578278
wc3,18.150478,-4.3948646
wc3,18.942394,-7.872008
wc3,7.140889,-13.843424
wc3,13.320524,-7.1512275
wc3,22.486334,-9.177944
wc3,-5.0709925,-4.8643913
wc3,23.591305,-15.211507
wc3,0.9754922,-7.2851114
wc3,15.904607,-5.166422
wc3,9.877854,-21.965698
wc3,-9.189026,5.7800837
wc3,2.557872,3.884549
wc3,9.668755,-3.4095674
wc3,21.029875,-10.287183
wc3,25.491049,-16.738804
wc3,2.566908,-6.754509
wc3,-9.378431,-2.2023656
wc3,18.386787,-6.0409937
wc3,23.667877,-12.984218
wc3,16.399563,-2.8422549
wc3,18.963568,-7.660883
wc3,0.70188224,2.4501877
wc3,7.750013,5.869361
wc3,9.814271,-3.322244
wc3,0.7952051,-11.889853
wc3,28.54639,-7.3659883
wc3,16.416334,-7.5882516
wc3,22.524324,-13.055415
wc3,18.974606,2.460482
wc3,23.693333,-6.201727
wc3,-1.9603921,-32.55426
wc3,12.718573,2.2922416
wc3,2.4468079,-19.194592
wc3,9.145818,-9.88425
wc3,9.066732,-17.085642
wc3,13.577435,-23.87297
wc3,4.4832296,10.732604
wc3,22.433397,-3.7402298
wc3,21.354397,-13.437401
wc3,13.266602,-2.6801348
wc3,10.691638,-28.405308
wc3,0.3630939,-23.266748
wc3,3.7033362,-26.042324
wc3,14.536499,-29.446144
wc3,11.664803,-21.814133
wc3,11.215368,-6.0805387
wc3,33.094006,0.05698979
wc3,11.003743,6.318497
wc3,20.589632,-13.952912
wc3,6.600223,-17.434221
wc3,6.786711,-13.237806
wc3,6.932201,8.407503
wc3,15.548976,-22.840063
wc3,14.112115,4.4440885
wc3,7.6801763,2.9192023
wc3,21.35559,-26.316837
wc3,-9.157943,-31.224947
wc3,18.477015,-12.317963
wc3,5.3404713,-20.88284
wc3,25.429403,-16.817728
wc3,13.9142685,-22.289627
wc3,4.6159577,6.3104334
wc3,4.4916115,-22.534397
wc3,5.342389,-28.906754
wc3,-3.6480017,-30.05959
wc3,9.053027,-28.8373
wc3,-1.4282429,-17.914713
wc3,5.322801,-20.853249
wc3,-3.679393,-1.971044
wc3,16.665123,-11.954563
wc3,3.9452338,-3.3836436
wc3,11.692454,-25.828568
wc3,2.8883703,1.9527724
wc3,-5.2008686,-4.871341
wc3,-4.180796,10.787365
wc3,23.76217,-18.910006
wc3,11.500047,-12.02127
wc3,9.187751,-0.13206923
wc3,34.467777,-6.9863625
wc3,-4.541874,17.248482
wc3,19.98681,-13.027671
wc3,20.110909,0.56945133
wc3,-11.055576,9.521851
wc3,27.040539,4.7276177
wc3,17.354551,-1.630093
wc3,-9.212409,-31.268679
wc3,23.351,-11.446701
wc3,16.561903,-3.99555
wc3,-7.0100427,2.8259363
wc3,16.983768,-5.5233808
wc3,-2.6003253,7.1707544
wc3,-11.92281,-10.790121
wc3,5.790894,9.765925
wc3,7.6832995,-26.897087
wc3,17.766924,-1.2907376
wc3,16.643824,-9.035642
wc3,14.796315,-24.354742
wc3,16.225668,-6.576325
wc3,4.880413,-26.709549
wc3,25.666069,-16.217487
wc3,14.185962,-26.2314
