label,dim1,dim2
wc2,-2.719742,17.558586
wc2,6.5893674,1.5287322
wc2,9.400099,2.8387506
wc2,-4.2868958,20.665855
wc2,19.565321,9.876034
wc2,10.136837,10.1331215
wc2,11.019948,18.778421
wc2,5.2732344,-2.0075948
wc2,14.609339,6.2122884
wc2,-9.145531,2.073604
wc2,-2.3330436,-1.9420191
wc2,19.754257,-8.518832
wc2,0.24034241,-16.193108
wc2,7.90173,-4.775832
wc2,4.7194276,-1.7134169
wc2,20.454983,14.207924
wc2,-9.731932,22.935127
wc2,6.397587,-9.331579
wc2,18.188019,7.817016
wc2,17.184603,25.682877
wc2,17.894634,12.190647
wc2,18.127014,21.709423
wc2,10.421122,18.075832
wc2,14.261701,0.9996456
wc2,8.707212,-24.087866
wc2,9.591901,7.6516795
wc2,15.806708,-2.9759798
wc2,-1.5327955,7.1441607
wc2,18.571156,3.937556
wc2,3.3008785,10.436306
wc2,5.2327495,5.0721908
wc2,8.862398,4.1708555
wc2,-3.4256842,-15.512895
wc2,15.110923,17.547632
wc2,5.64313,-22.748459
wc2,-3.0919597,7.2987957
wc2,0.9058953,-9.95045
wc2,3.099993,7.6437836
wc2,-0.5626052,27.90699
wc2,7.6756096,-21.830084
wc2,-5.737672,-15.194274
wc2,-2.2319598,-1.8499603
wc2,15.972271,-5.2239995
wc2,18.16815,12.803122
wc2,-0.5847667,12.895473
wc2,18.868479,24.411842
wc2,11.001612,-15.315322
wc2,13.133166,4.0448265
wc2,2.375326,14.805866
wc2,17.358202,-4.667228
wc2,16.31745,16.07235
wc2,1.9363316,-3.6466858
wc2,13.85295,3.1314087
wc2,3.680647,-6.6560297
wc2,21.514503,11.36303
wc2,-6.242355,-13.357428
wc2,3.4893682,15.288767
wc2,15.342271,12.635397
wc2,-12.576167,15.582822
wc2,-1.3310627,-0.8707819
wc2,-16.95549,-18.242212
wc2,10.799426,13.72763
wc2,18.23719,-9.960492
wc2,12.062481,-5.796106
wc2,-3.6900702,9.407355
wc2,11.623382,2.895117
wc2,16.316826,6.1049924
wc2,4.379772,11.65021
wc2,16.279766,9.5575
wc2,3.0946991,0.010229751
wc2,10.345009,-2.7641895
wc2,12.555973,19.32509
wc2,-1.0710112,1.3095424
wc2,13.974695,-17.31007
wc2,18.048864,18.643318
wc2,11.625498,-0.80954015
wc2,18.324718,16.1162
wc2,15.459719,-8.706591
wc2,9.127947,9.439591
wc2,14.580421,-4.3747077
wc2,11.099148,11.84185
wc2,12.691821,1.8622692
wc2,5.8184443,19.211155
wc2,9.564429,-16.608244
wc2,10.215498,18.140615
wc2,15.939803,4.054843
wc2,16.651371,-10.946041
wc2,-10.331379,-21.658682
wc2,7.2487006,-0.10926396
wc2,15.48499,14.996744
wc2,5.0947585,-15.619847
wc2,9.131399,21.685133
wc2,6.4994316,-21.564701
wc2,2.7002378,5.6599126
wc2,-10.522953,10.100712
wc2,-4.6360183,12.684905
wc2,11.883162,-4.2256308
wc2,11.048308,7.9173455
wc2,0.17293677,-17.742449
wc2,18.415266,-5.427858
wc2,8.113453,-14.875292
wc2,4.5784774,-8.468064
wc2,-7.3771033,15.39612
wc2,17.32145,6.8351727
wc2,1.1006987,-6.5094438
wc2,-1.1604229,-7.8272624
wc2,24.078041,-13.594108
wc2,5.977909,0.90357345
wc2,19.822403,10.586378
wc2,13.509886,9.024849
wc2,5.6494246,21.537376
wc2,-17.132505,13.945315
wc2,3.9581113,3.996505
wc2,-1.8309478,9.735202
wc2,-13.752975,4.9307184
wc2,8.719374,-4.7653832
wc2,-1.5975555,10.0328455
wc2,21.187704,-3.482576
wc2,7.9190817,2.47833
wc2,6.963303,9.082503
wc2,6.77856,-20.345842
wc2,4.382421,-14.769208
wc2,0.31077155,-5.672941
wc2,1.6067277,22.77041
wc2,-0.6615712,-2.8156555
wc2,21.823662,4.2023854
wc2,18.929993,-2.0589027
wc2,2.2961633,6.35676
wc2,7.351277,17.657
wc2,5.2198887,14.346774
wc2,16.325195,-3.4725995
wc2,7.4673667,-5.942784
wc2,-4.0989156,24.93869
wc2,-4.3022947,3.5976796
wc2,7.6246963,12.722145
wc2,6.433779,4.094613
wc2,19.193447,-0.79297924
wc2,2.6619375,5.130601
wc2,-9.542508,4.501892
wc2,-11.057086,9.351431
wc2,9.593909,4.7229867
wc2,6.256066,-21.61807
wc2,6.075439,0.5042
wc2,20.63055,-6.1897187
wc2,9.108784,0.012696777
wc2,19.024426,-15.792229
wc2,21.578024,11.762367
wc2,10.253504,6.4537673
wc2,18.526571,3.8788486
wc2,3.2457392,13.562731
wc2,-7.5961123,-7.6873517
wc2,1.1333969,-9.629568
wc2,19.17192,-9.108711
wc2,9.561703,-6.6037283
wc2,18.73024,-2.4067676
wc2,-1.9731501,0.76950026
wc2,-0.43589327,-11.30891
wc2,0.9346338,4.1506658
wc2,-14.830628,0.26052538
wc2,6.325982,9.61768
wc2,20.041702,2.2000024
wc2,5.7634373,-9.487643
wc2,1.4824528,-7.7325106
wc2,15.066325,-13.980957
wc2,-0.79991573,5.8943605
wc2,8.48428,9.176236
wc2,4.1661043,-21.92812
wc2,4.172069,11.872199
wc2,-13.616708,-1.6381246
wc2,11.292648,2.789705
wc2,0.47308305,-17.776424
wc2,7.4294,5.532189
wc2,-11.497339,14.687296
wc2,32.335567,-1.5366398
wc2,7.9520354,-14.788898
wc2,-3.6995723,19.542477
wc2,15.210539,18.514956
wc2,9.629568,-10.1098795
wc2,10.655101,15.449325
wc2,0.1845989,3.9047208
wc2,-10.01465,-19.922907
wc2,0.16719817,-16.89775
wc2,4.8816004,0.24139789
wc2,-4.521481,-5.4673657
wc2,18.91953,-19.863075
wc2,15.522546,18.582851
wc2,3.275028,8.845526
wc2,24.01566,-7.1887293
wc2,-3.0373871,23.181597
wc2,5.955954,3.085807
wc2,14.234001,-5.150678
wc2,2.0398746,13.919878
wc2,12.971297,24.938848
wc2,17.569159,-8.467515
wc2,6.358766,-16.038303
wc2,11.058901,-14.015939
wc2,-5.238845,0.30901432
wc2,5.6178436,-5.0014195
wc2,7.418899,20.906519
wc2,-29.154657,-9.849763
wc2,-4.084792,-25.38074
wc2,12.927419,-15.109904
wc2,10.301794,6.8841424
wc2,26.948483,1.2425245
wc2,10.171028,1.1276225
wc2,5.7333155,23.915354
wc2,16.480663,23.56887
wc2,3.4934006,9.067457
wc2,14.8496475,-13.650419
wc2,10.469285,8.020337
wc2,8.046,-10.678694
wc2,-22.950453,-13.551275
wc2,7.2826405,18.353062
wc2,-9.478969,2.6674674
wc2,15.935976,4.095867
wc2,3.8817432,8.524646
wc2,8.748266,-15.542158
wc2,1.5521593,11.166871
wc2,12.559169,19.18367
wc2,-2.126709,-7.0404696
wc2,16.293661,-11.952632
wc2,5.5844946,5.8376284
wc2,12.200994,0.08172637
wc2,6.9088783,15.641609
wc2,16.346045,-1.881128
wc2,7.736081,3.3948512
wc2,11.286389,11.781281
wc2,13.177972,7.70342
wc2,18.590292,8.798182
wc2,-0.5535643,14.045655
wc2,-8.781994,-2.0323927
wc2,22.20212,0.51989
wc2,15.4912615,-11.383982
wc2,9.061903,8.056887
wc2,-2.1012747,4.351905
wc2,-0.14769398,0.023200298
wc2,7.1863637,10.517405
wc2,1.6510494,-11.134806
wc2,-9.487005,-1.8948976
wc2,16.535309,2.8004723
wc2,17.97182,24.057722
wc2,-12.4658375,9.26176
wc2,23.863428,9.308169
wc2,-6.7510595,-6.0352345
wc2,6.801245,-11.748826
wc2,25.445229,5.3909445
wc2,15.053096,-0.57932085
wc2,7.3707523,7.2227273
wc2,8.182052,-0.5851304
wc2,18.781271,-12.450024
wc2,10.559366,3.4792225
wc2,20.827242,2.2326899
wc2,-6.1273026,16.446209
wc2,-4.1428294,20.37832
wc2,-2.6509907,9.644437
wc2,13.97493,-2.202547
wc2,8.783388,-4.431215
wc2,23.887241,11.220645
wc2,4.932672,25.945246
wc2,-1.8829291,-0.15212838
wc2,5.7527957,5.628372
wc2,-1.0927373,-2.4668624
wc2,-3.1730647,13.783935
wc2,-12.776202,-0.07247258
wc2,1.4857429,18.264381
wc2,28.02345,-3.1130795
wc2,2.9480803,-3.0708125
wc2,-5.885376,4.334693
wc2,19.27417,-9.33258
wc2,13.053095,5.514123
wc2,23.508526,-3.0303366
wc2,-0.05798149,0.855188
wc2,-6.446574,8.0960455
wc2,12.778396,12.55335
wc2,4.6307864,-3.1808703
wc2,-12.634164,9.138765
wc2,19.97473,2.2648861
wc2,26.71994,14.678661
wc2,-1.2856622,-15.028077
wc2,-0.5151985,13.8181095
wc2,22.979761,0.6777491
wc2,-5.2789025,11.999919
wc2,12.033114,-5.8179774
wc2,2.6298997,-8.818168
wc2,9.368535,-12.147961
wc2,13.673447,11.578197
wc2,9.641568,-14.0968895
wc2,8.1255,17.322243
wc2,-0.050512873,19.084152
wc2,17.639513,5.3042946
wc2,6.38653,-14.621641
wc2,22.42756,-2.1875536
wc2,9.963069,6.275707
wc2,12.974897,16.879944
wc2,22.446316,20.058868
wc2,16.343561,26.12396
wc2,1.0372721,6.763776
wc2,-2.8933177,-0.18388556
wc2,24.202393,16.008013
wc2,28.80296,1.520126
wc2,-2.167209,6.055134
wc2,13.441336,4.5738783
wc2,17.526194,18.333809
wc2,21.300024,-1.4194956
wc2,16.4612,0.8860444
wc2,27.064135,11.895971
wc2,16.91076,16.72399
wc2,5.465572,-2.9140399
wc2,-6.455924,-5.7898607
wc2,2.6083405,-8.716066
wc2,10.014207,12.370008
wc2,17.949514,-16.791967
wc2,7.4405637,-11.025968
wc2,6.4839096,-1.7499256
wc2,7.603529,-0.41216514
wc2,4.820036,-24.621128
wc2,18.474623,-5.154119
wc2,-5.506596,24.741726
wc2,13.589914,13.549398
wc2,15.010826,-0.14752692
wc2,5.89623,-0.15511875
wc2,-10.125068,-19.906523
wc2,19.643045,-19.498041
wc2,11.257154,-8.416854
wc2,-0.17258398,19.672054
wc2,20.787909,-9.178578
wc2,-8.116623,7.408397
wc2,20.204004,6.462117
wc2,15.968438,-10.089186
wc2,1.4114949,22.595951
wc2,8.00771,-18.729925
wc2,22.524355,12.975366
wc2,11.317957,-5.252963
wc2,14.441121,-10.929231
wc2,12.731033,5.485248
wc2,-2.3108199,5.542143
wc2,-12.582517,6.125274
wc2,-8.343611,-14.877069
wc2,16.42435,11.922743
wc2,-8.797127,-20.052896
wc2,20.373241,-0.04204928
wc2,-3.1503997,6.670482
wc2,4.9301577,16.919601
wc2,6.852911,11.682838
wc2,-0.21060377,-17.888397
wc2,9.136533,-8.128992
wc2,6.051059,-10.215458
wc2,23.955645,0.76948124
wc2,10.800354,25.532219
wc2,8.717493,1.5427144
wc2,-6.3495536,-11.671535
wc2,17.036924,-0.827341
wc3,27.190306,20.944693
wc3,10.583804,1.009145
wc3,-2.2916172,-19.255219
wc3,4.13984,5.182122
wc3,2.677632,5.298016
wc3,26.053371,-9.113436
wc3,-13.76416,-17.084099
wc3,7.817087,16.472353
wc3,15.077022,15.564245
wc3,28.138105,-10.803825
wc3,-0.093912594,16.102215
wc3,7.515944,-9.558824
wc3,18.235676,2.9240024
wc3,0.3953716,-4.9075007
wc3,19.690834,8.054085
wc3,21.390024,-4.3345532
wc3,15.991849,10.410544
wc3,23.565207,4.0019855
wc3,4.8881264,8.720917
wc3,7.3592715,5.113139
wc3,-1.1238445,3.5353627
wc3,20.550795,-15.025299
wc3,13.588265,7.420487
wc3,9.088117,-2.111034
wc3,-3.2124605,6.650847
wc3,2.8533902,-10.233346
wc3,21.418083,8.11026
wc3,8.019099,-13.196159
wc3,16.921614,5.334039
wc3,18.926886,14.168359
wc3,33.346634,5.6214604
wc3,1.2666956,-9.004386
wc3,7.4393983,17.414993
wc3,1.2758892,5.4665074
wc3,5.2049775,12.493043
wc3,6.088537,11.144845
wc3,6.547117,4.205752
wc3,19.518585,-0.9490876
wc3,14.981805,-5.7529993
wc3,9.0092325,-9.313081
wc3,21.706978,-13.184291
wc3,3.185745,22.17461
wc3,12.184775,-11.879472
wc3,8.165623,-5.867644
wc3,9.682861,-14.175592
wc3,1.074704,16.943254
wc3,8.4010725,10.985098
wc3,3.168987,-7.482484
wc3,-3.6471248,2.4249043
wc3,12.193824,6.223999
wc3,20.030352,2.2900677
wc3,19.990965,0.03587934
wc3,8.060419,24.671644
wc3,6.788492,5.1964083
wc3,24.21973,-10.132419
wc3,28.231089,-10.805381
wc3,29.213314,6.754657
wc3,25.634596,14.826111
wc3,3.7988622,-3.9480624
wc3,-10.467598,22.82177
wc3,26.01994,8.03132
wc3,8.035971,-9.729688
wc3,-10.376597,4.8782673
wc3,17.560728,-13.7821245
wc3,18.79802,-13.441867
wc3,-7.3396087,11.37755
wc3,2.372262,-17.88556
wc3,21.176218,7.959308
wc3,-19.332476,11.327406
wc3,13.325041,-3.7395332
wc3,12.073647,-0.63630116
wc3,2.1379852,-3.975178
wc3,20.473246,-12.317288
wc3,13.4908905,-1.4757892
wc3,17.705252,-14.101646
wc3,-1.2876921,-1.6638701
wc3,10.653461,9.395753
wc3,-12.510371,5.963772
wc3,-29.68852,-6.1299095
wc3,20.090227,11.067126
wc3,6.8592095,-6.989526
wc3,18.778896,11.568929
wc3,13.25017,11.439418
wc3,19.857388,5.5927415
wc3,5.18685,16.27841
wc3,-0.37845045,-3.4726543
wc3,14.10633,21.129692
wc3,18.837393,14.13271
wc3,12.228476,-0.033659402
wc3,15.622115,-19.558744
wc3,-16.363422,19.18715
wc3,-3.7542639,9.101196
wc3,5.785877,-17.25398
wc3,-2.0163698,7.390867
wc3,17.771732,14.876909
wc3,12.010281,-16.512804
wc3,9.5616865,-12.214912
wc3,23.050835,-9.220321
wc3,3.5719192,13.615037
wc3,8.808937,18.663616
wc3,14.931248,-15.140473
wc3,15.277708,5.8528085
wc3,8.002321,10.301599
wc3,29.519035,14.357384
wc3,19.984911,-18.6017
wc3,-4.304181,-2.6857128
wc3,5.3433423,-4.962572
wc3,7.5627356,11.1131115
wc3,25.50049,10.084213
wc3,22.037039,15.552856
wc3,5.0833464,15.921115
wc3,23.432539,3.8920202
wc3,22.191927,-3.252971
wc3,8.80265,1.6186153
wc3,14.165162,-7.591569
wc3,31.060389,11.290425
wc3,4.837373,7.4246154
wc3,-4.2128077,-14.226134
wc3,17.062855,2.3679214
wc3,30.2509,5.0964904
wc3,21.960123,-7.032654
wc3,23.864777,0.91358614
wc3,-0.0058745276,18.787983
wc3,-7.5762844,12.944369
wc3,13.716384,2.4454226
wc3,-2.9548006,23.415956
wc3,8.759419,6.3917985
wc3,21.310247,13.714018
wc3,3.0154219,-23.477491
wc3,7.116792,9.705171
wc3,11.005097,-8.105096
wc3,15.666209,27.108393
wc3,21.32383,10.513928
wc3,-10.244449,-15.14585
wc3,13.999048,20.779676
wc3,25.82884,-0.07823336
wc3,14.294201,-15.689855
wc3,13.869712,-7.552059
wc3,-3.5009568,15.196455
wc3,27.549845,-1.383218
wc3,31.013533,1.4093246
wc3,-5.6083965,6.1273255
wc3,17.832857,2.0674121
wc3,13.481149,-0.2027231
wc3,-2.7347145,10.812526
wc3,21.758188,-13.1749115
wc3,11.812109,4.0751543
wc3,-7.9231143,-24.658287
wc3,7.2903814,22.368757
wc3,17.676008,14.814421
wc3,-1.3599232,20.416483
wc3,3.6208584,15.022774
wc3,5.2442975,8.988998
wc3,23.31239,-3.0137012
wc3,0.2329056,-11.509278
wc3,5.912425,-0.13396992
wc3,-5.623633,18.83727
wc3,24.122663,-7.3395085
wc3,-9.302884,9.484503
wc3,14.956933,-13.622484
wc3,21.042011,13.525354
wc3,12.2908535,-2.5573025
wc3,-8.644765,19.148846
wc3,8.064281,25.994116
wc3,18.83443,1.6385031
wc3,13.886742,11.971974
wc3,16.089983,0.77528346
wc3,10.233117,16.516314
wc3,12.221144,5.520648
wc3,18.99347,11.599236
wc3,18.781824,-3.6466417
wc3,16.328,6.7115626
wc3,-2.7030005,11.151761
wc3,1.3445152,9.346733
wc3,-6.3575635,9.346826
wc3,12.284591,-11.268013
wc3,22.36383,12.55567
wc3,3.5087788,1.0641478
wc3,14.249017,2.8771505
wc3,4.805447,19.65254
wc3,0.39481443,16.584276
wc3,5.344488,-11.427307
wc3,1.7768282,0.32373336
wc3,22.430931,-0.82662994
wc3,11.17731,-11.469703
wc3,15.085268,4.0874414
wc3,-11.754289,20.817568
wc3,10.187044,-12.250315
wc3,15.199089,-9.656667
wc3,10.415414,10.926732
wc3,8.108657,7.896992
wc3,-7.8634377,-13.737464
wc3,12.183949,21.446503
wc3,8.783075,12.54998
wc3,-8.587467,24.61017
wc3,15.547134,1.7214984
wc3,21.312176,-0.8001046
wc3,8.335185,-8.4644785
wc3,20.63875,3.5911822
wc3,21.33209,11.159267
wc3,22.94457,2.822023
wc3,21.317661,-0.6892599
wc3,13.059835,3.233062
wc3,11.832457,-13.65634
wc3,11.419678,-9.134167
wc3,24.10372,-0.5079128
wc3,16.186214,12.218407
wc3,-0.6926155,13.238614
wc3,19.262444,-8.7957535
wc3,18.582485,-12.833113
wc3,-0.0063928254,8.190513
wc3,6.190471,14.7790165
wc3,-0.18889287,9.43075
wc3,13.407311,9.061695
wc3,9.4618635,4.7187266
wc3,3.4115617,27.952961
wc3,-6.0924897,9.107209
wc3,32.823055,1.5449255
wc3,4.7412567,18.929848
wc3,3.79468,-11.560492
wc3,-2.9487052,21.208397
wc3,13.882765,-7.397796
wc3,21.518332,-0.24117401
wc3,-1.7987986,9.422204
wc3,-5.074051,4.916448
wc3,2.992202,3.1691413
wc3,-2.4532392,18.97389
wc3,10.323805,0.7109552
wc3,7.8851223,-4.2737727
wc3,12.427579,-11.4665165
wc3,22.126554,17.884903
wc3,-6.23786,27.889973
wc3,2.9917183,18.830473
wc3,6.968315,-4.8965864
wc3,19.279955,18.087465
wc3,15.473978,23.081
wc3,6.62784,-2.5469933
wc3,14.931488,-13.55148
wc3,-11.754858,20.791304
wc3,3.1257439,-7.419697
wc3,21.351997,-19.274519
wc3,-19.262774,19.020685
wc3,25.58134,-0.77671254
wc3,6.6850085,10.865033
wc3,1.8580881,25.040178
wc3,16.789167,-9.886772
wc3,21.77529,-7.20116
wc3,-11.981651,7.998693
wc3,-5.5819545,-1.9786916
wc3,8.999059,11.869939
wc3,5.13698,22.323145
wc3,-0.045132406,11.6229925
wc3,6.0840364,3.3756537
wc3,20.56067,1.2523882
wc3,8.605843,5.2363014
wc3,-0.21175544,9.224885
wc3,13.645779,-1.83155
wc3,26.03097,12.694528
wc3,14.915634,-0.8367962
wc3,-7.3306074,20.235514
wc3,13.070032,4.13162
wc3,6.664563,13.341395
wc3,4.3897705,-11.0728
wc3,0.17516482,11.9958515
wc3,18.912476,-13.659157
wc3,-6.1809964,2.5995874
wc3,19.805044,-19.252998
wc3,5.2699885,-14.514591
wc3,20.447956,3.9261193
wc3,17.767513,-7.670518
wc3,15.708776,0.9582094
wc3,15.169612,-12.887781
wc3,-4.376173,-12.316171
wc3,21.335714,15.064567
wc3,15.455459,16.988377
wc3,-2.1279478,13.275084
wc3,-0.065870985,-5.670324
wc3,-1.799231,14.499182
wc3,21.661922,23.009117
wc3,9.641253,-10.250986
wc3,9.245328,15.520523
wc3,25.145203,9.136776
wc3,16.811691,-9.983087
wc3,14.118761,-6.740396
wc3,21.136747,13.514076
wc3,16.59945,-1.7596993
wc3,26.97624,9.529621
wc3,13.751652,-3.1281302
wc3,27.93589,8.0825405
wc3,2.0419247,-9.787068
wc3,16.519896,13.649472
wc3,-25.23918,-7.5375295
wc3,8.290673,-18.286518
wc3,8.844284,4.2384
wc3,3.3007553,16.513474
wc3,24.794216,9.947467
wc3,8.023614,25.424374
wc3,-4.2958593,-21.025927
wc3,15.033025,-16.564886
wc3,-1.913283,-1.4380615
wc3,12.514487,-2.6822343
wc3,6.6836567,27.999018
wc3,24.309431,-4.325605
wc3,11.892117,13.106552
wc3,-0.15667225,16.541927
wc3,11.473072,7.3015203
wc3,15.901204,-15.794813
wc3,-6.503245,13.207206
wc3,16.735281,14.97501
wc3,17.205248,-6.9817805
wc3,7.669799,-0.76632833
wc3,7.5915055,-13.135074
wc3,21.758734,21.270237
wc3,-9.848635,-21.246965
wc3,-2.5732408,-0.5983354
wc3,11.155273,-4.1273355
wc3,14.804764,-4.0292764
wc3,1.5980762,-3.1503127
wc3,8.123786,26.167131
wc3,19.548796,-3.9803858
wc3,4.7470865,-12.335572
wc3,11.915919,7.696346
wc3,10.549121,-6.6140466
wc3,-8.494803,-0.69212747
wc3,-6.078321,12.890023
wc3,8.048874,-5.6419153
wc3,7.728286,-5.7614264
wc3,-6.572846,11.696744
wc3,15.687554,-15.464769
wc3,23.221231,14.70842
wc3,13.43568,9.834596
wc3,18.053093,-3.068131
wc3,5.4378295,-18.747389
wc3,15.608519,0.9079909
wc3,21.69323,22.740166
wc3,3.8764572,-13.903222
wc3,3.8123548,-1.8918909
wc3,7.239945,8.851577
wc3,6.29142,-9.488819
wc3,5.4284434,-13.468432
wc3,7.6535945,-8.064439
wc3,21.164501,10.2469425
wc3,-7.5613794,-0.094830945
wc3,-7.35931,-19.693937
wc3,-8.283601,-18.20173
wc3,21.228882,7.5116653
wc3,-5.8621073,-4.8395495
wc3,0.29719505,11.589132
wc3,28.825937,-8.036164
wc3,15.714858,13.076505
wc3,0.8643559,-23.109182
wc3,-12.135667,17.112986
wc3,2.8497937,-10.165616
wc3,-0.61101717,8.448745
wc3,12.288651,-5.731881
wc3,29.605345,5.4871373
wc3,-0.0074955313,8.131533
wc3,22.1351,7.611402
wc3,5.3667817,1.6023047
wc3,5.3281393,-7.6375756
wc3,-7.712174,-22.730627
wc3,-19.392202,-12.295879
wc3,15.162736,15.498799
wc3,-28.807673,0.58687943
wc3,5.535425,-1.9683017
wc3,0.98370844,-8.891067
wc3,12.295606,6.556747
wc3,16.413242,20.355139
wc3,-9.127956,5.364657
wc3,10.463949,-0.2227794
wc3,-4.81367,-15.755497
wc3,2.3432984,-17.829111
wc3,10.932861,-7.4475
wc3,12.113762,-11.953388
wc3,7.545058,-16.437803
wc3,21.92169,1.7882036
wc3,6.5356884,-1.0991871
wc3,-9.187342,10.878161
wc3,17.472685,17.147692
wc3,20.784252,-5.343005
wc3,-17.220396,13.836004
wc3,20.635063,2.209546
wc3,12.117633,-10.6706705
wc3,12.941417,14.451465
wc3,14.994504,3.798732
wc3,15.351839,10.995923
wc3,22.604303,9.227779
wc3,4.8827457,4.0074883
wc3,1.8047938,8.888505
wc3,4.4392557,-2.3292923
wc3,15.52909,7.872133
wc3,14.214098,-17.030437
wc3,-7.1100464,10.694066
wc3,2.057396,2.8630266
wc3,13.047981,3.9815476
wc3,16.424118,9.023122
wc3,-6.568536,13.033514
wc3,1.7538905,4.0053267
wc3,1.4425368,-7.71345
wc3,-6.5078874,-18.159883
wc3,9.638755,13.917509
wc3,16.568754,-9.656152
wc3,18.81413,6.175159
wc3,9.577036,12.039148
wc3,4.800035,-11.799367
wc3,6.385713,19.986633
wc3,3.418373,7.420099
wc3,0.6369352,-3.576675
wc3,8.577112,-24.668064
wc3,-16.167263,12.168918
wc3,2.1512125,-6.460405
wc3,-14.390429,20.411852
wc3,18.74024,4.3356857
wc3,1.93993,-5.3271646
wc3,5.2299876,10.896252
wc3,5.7818556,17.336012
wc3,24.91454,-3.1751435
wc3,-14.201993,8.073813
wc3,16.478878,-6.901758
wc3,17.581547,4.4010925
wc3,-1.8146442,9.753105
wc3,-18.553993,7.194609
wc3,-10.597501,17.928722
wc3,3.5273921,-1.8359578
wc3,15.075759,7.7795715
wc3,-6.1980762,1.5919791
wc3,12.405659,-22.062899
wc3,24.46742,-5.3965135
wc3,7.543996,1.2485979
wc3,7.400781,22.588017
wc3,18.379517,6.078609
wc3,2.7063482,10.511951
wc3,9.752846,-1.2302332
wc3,7.340301,-4.627733
wc3,24.163273,-0.44714114
wc3,1.0755992,14.278632
wc3,-13.967378,7.7121415
wc3,14.998854,-4.7245092
wc3,-1.823031,-13.503087
wc3,24.489346,-9.397848
wc3,7.8882666,-13.530934
wc3,14.931663,-6.0959916
wc3,11.069038,-8.93214
wc3,2.1732354,6.2654915
wc3,20.03436,-18.26288
wc3,-3.1936388,20.896011
wc3,-6.5537167,3.124665
wc3,11.766304,-13.607001
wc3,17.942425,-12.947625
wc3,7.449138,2.4311416
wc3,4.1572275,5.4678593
wc3,1.8050516,-11.8502035
wc3,-9.0840435,-1.9996908
wc3,7.379435,-6.958677
wc3,23.541647,10.021435
wc3,12.618436,-4.22776
wc3,10.688506,-6.000638
wc3,11.882033,9.341656
wc3,1.1181861,-3.0921972
wc3,-8.237292,7.2860594
wc3,5.888918,-4.813372
wc3,11.79445,9.052898
wc3,22.024227,0.48523343
wc3,8.004636,-5.916792
wc3,13.284315,-4.861487
wc3,-5.1688213,17.468756
wc3,15.201975,15.2838545
wc3,25.344608,-0.33462927
wc3,7.4397902,-11.48528
wc3,7.2321486,-24.733406
wc3,9.973194,-21.594917
wc3,2.0804994,-6.4734173
wc3,-3.802651,-3.9119565
wc3,-10.188666,19.942965
wc3,18.040382,-2.0794325
wc3,7.2283382,-18.273926
wc3,-9.710886,-0.5610594
wc3,1.3852113,2.5305667
wc3,-8.581905,8.144244
wc3,-2.1476226,-3.9238973
wc3,7.7550464,-8.140389
wc3,8.204136,-10.73151
wc3,-3.3804164,19.265736
wc3,4.2330685,3.8198218
wc3,3.7654305,-3.910562
wc3,5.1240673,-1.2347175
wc3,-9.46526,9.433498
wc3,4.4379873,-7.4526453
wc3,-2.348048,1.4285971
wc3,28.246267,11.697043
wc3,16.346125,-17.246868
wc3,3.2806485,-4.8133693
wc3,21.384947,15.999258
wc3,17.338028,-0.05837379
wc3,23.68092,-1.59639
wc3,10.695189,11.758255
wc3,3.6260757,7.1830215
wc3,24.4276,-5.1412177
wc3,14.986913,6.1495605
wc3,-5.527143,24.464901
wc3,2.4771616,1.677409
wc3,-14.99888,-3.4967773
wc3,-7.2858696,-17.176342
wc3,-6.676416,4.06883
wc3,9.871214,-12.3847885
wc3,23.702368,10.9914665
wc3,12.345774,6.640296
wc3,-14.029428,23.601
wc3,21.540604,3.0379593
wc3,9.05081,11.967503
wc3,17.862776,4.4445
wc3,23.870234,18.923794
wc3,10.475816,-9.681426
wc3,15.57746,-2.0990005
wc3,17.105534,25.711155
wc3,3.0827358,4.143407
wc3,7.4043946,-1.511115
wc3,9.849864,13.070882
wc3,-0.8299715,5.775434
wc3,3.386364,-4.0949564
wc3,4.4510717,1.2635587
wc3,3.6740139,2.6617606
wc3,-13.187946,18.535978
wc3,-5.403248,21.853973
wc3,21.369244,-5.548465
wc3,22.633366,7.959104
wc3,4.675655,-18.808462
wc3,18.87273,1.2656789
wc3,-0.236905,15.258028
wc3,-16.240679,-0.8905634
wc3,14.848116,-3.6136198
wc3,17.948359,-1.9606981
wc3,23.782486,7.3426785
wc3,18.981062,-0.17464514
wc3,9.664523,12.049328
wc3,22.138887,6.4861164
wc3,21.596195,15.593447
wc3,4.66454,18.694504
wc3,-1.7704937,14.542506
wc3,-1.8958822,-19.41382
wc3,21.264923,5.421153
wc3,13.045675,-21.939844
wc3,23.227861,4.8134494
wc3,5.6327696,2.288651
wc3,18.825813,-0.20081408
wc3,13.615163,13.482832
wc3,4.54176,-8.535005
wc3,14.8933,8.120501
wc3,25.420885,-0.6151949
wc3,23.798567,-4.4284997
wc3,27.65155,16.128397
wc3,6.727485,20.347445
wc3,3.0228536,-10.000514
wc3,23.90355,-7.0471487
wc3,-13.933214,23.51706
wc3,-8.273712,-16.318907
wc3,22.187626,5.802749
wc3,-0.75878006,10.8987255
wc3,-5.6520414,21.943651
wc3,20.623468,-10.263723
wc3,32.227394,1.5622355
wc3,6.6041646,20.386686
wc3,5.538209,5.912517
wc3,5.3851542,15.805064
